id,price_bn,model_slug,year,volume,control,model_detail_slug,median_price_bn,final_model_slug,final_price_bn,final_model_detail_slug,final_model_detail_slug_id
274475,7.59,zhongtaidamaiX5,2017,1.6,手动,111858_autotis,7.29,zhongtaidamaiX5,7.59,111858_autotis,274475
274476,6.99,zhongtaidamaiX5,2017,1.6,手动,111857_autotis,7.29,zhongtaidamaiX5,6.99,111857_autotis,274476
274189,12.19,zhongtaidamaiX5,2017,1.5,自动,111297_autotis,10.69,zhongtaidamaiX5,12.19,111297_autotis,274189
274191,11.29,zhongtaidamaiX5,2017,1.5,自动,111244_autotis,10.69,zhongtaidamaiX5,11.29,111244_autotis,274191
274193,10.69,zhongtaidamaiX5,2017,1.5,自动,111295_autotis,10.69,zhongtaidamaiX5,10.69,111295_autotis,274193
274190,9.79,zhongtaidamaiX5,2017,1.5,自动,111294_autotis,10.69,zhongtaidamaiX5,9.79,111294_autotis,274190
274192,8.99,zhongtaidamaiX5,2017,1.5,自动,111293_autotis,10.69,zhongtaidamaiX5,8.99,111293_autotis,274192
274183,10.89,zhongtaidamaiX5,2017,1.5,手动,111196_autotis,8.89,zhongtaidamaiX5,10.89,111196_autotis,274183
274186,9.99,zhongtaidamaiX5,2017,1.5,手动,111194_autotis,8.89,zhongtaidamaiX5,9.99,111194_autotis,274186
274181,9.39,zhongtaidamaiX5,2017,1.5,手动,111195_autotis,8.89,zhongtaidamaiX5,9.39,111195_autotis,274181
274182,9.19,zhongtaidamaiX5,2017,1.5,手动,111469_autotis,8.89,zhongtaidamaiX5,9.19,111469_autotis,274182
274188,8.89,zhongtaidamaiX5,2017,1.5,手动,111468_autotis,8.89,zhongtaidamaiX5,8.89,111468_autotis,274188
276954,8.89,zhongtaidamaiX5,2017,1.5,手动,120013_autotis,8.89,zhongtaidamaiX5,8.89,120013_autotis,276954
274187,8.49,zhongtaidamaiX5,2017,1.5,手动,111458_autotis,8.89,zhongtaidamaiX5,8.49,111458_autotis,274187
274185,8.19,zhongtaidamaiX5,2017,1.5,手动,111457_autotis,8.89,zhongtaidamaiX5,8.19,111457_autotis,274185
276953,8.19,zhongtaidamaiX5,2017,1.5,手动,119999_autotis,8.89,zhongtaidamaiX5,8.19,119999_autotis,276953
274184,7.79,zhongtaidamaiX5,2017,1.5,手动,111460_autotis,8.89,zhongtaidamaiX5,7.79,111460_autotis,274184
272446,8.49,zhongtaidamaiX5,2016,1.5,手动,108971_autotis,8.29,zhongtaidamaiX5,8.49,108971_autotis,272446
272443,8.09,zhongtaidamaiX5,2016,1.5,手动,108972_autotis,8.29,zhongtaidamaiX5,8.09,108972_autotis,272443
271324,12.29,zhongtaidamaiX5,2015,1.5,自动,100811_autotis,10.29,zhongtaidamaiX5,12.29,100811_autotis,271324
272447,12.29,zhongtaidamaiX5,2015,1.5,自动,108827_autotis,10.29,zhongtaidamaiX5,12.29,108827_autotis,272447
271326,11.29,zhongtaidamaiX5,2015,1.5,自动,100810_autotis,10.29,zhongtaidamaiX5,11.29,100810_autotis,271326
272449,11.29,zhongtaidamaiX5,2015,1.5,自动,108850_autotis,10.29,zhongtaidamaiX5,11.29,108850_autotis,272449
271328,10.29,zhongtaidamaiX5,2015,1.5,自动,100813_autotis,10.29,zhongtaidamaiX5,10.29,100813_autotis,271328
272451,10.29,zhongtaidamaiX5,2015,1.5,自动,108943_autotis,10.29,zhongtaidamaiX5,10.29,108943_autotis,272451
271325,9.29,zhongtaidamaiX5,2015,1.5,自动,100859_autotis,10.29,zhongtaidamaiX5,9.29,100859_autotis,271325
272448,9.29,zhongtaidamaiX5,2015,1.5,自动,108944_autotis,10.29,zhongtaidamaiX5,9.29,108944_autotis,272448
271327,8.79,zhongtaidamaiX5,2015,1.5,自动,100815_autotis,10.29,zhongtaidamaiX5,8.79,100815_autotis,271327
272450,8.79,zhongtaidamaiX5,2015,1.5,自动,108942_autotis,10.29,zhongtaidamaiX5,8.79,108942_autotis,272450
271109,10.89,zhongtaidamaiX5,2015,1.5,手动,100498_autotis,8.89,zhongtaidamaiX5,10.89,100498_autotis,271109
272441,10.89,zhongtaidamaiX5,2015,1.5,手动,108968_autotis,8.89,zhongtaidamaiX5,10.89,108968_autotis,272441
271111,9.89,zhongtaidamaiX5,2015,1.5,手动,100222_autotis,8.89,zhongtaidamaiX5,9.89,100222_autotis,271111
272444,9.89,zhongtaidamaiX5,2015,1.5,手动,108872_autotis,8.89,zhongtaidamaiX5,9.89,108872_autotis,272444
271108,8.89,zhongtaidamaiX5,2015,1.5,手动,100496_autotis,8.89,zhongtaidamaiX5,8.89,100496_autotis,271108
272440,8.89,zhongtaidamaiX5,2015,1.5,手动,108974_autotis,8.89,zhongtaidamaiX5,8.89,108974_autotis,272440
271112,7.89,zhongtaidamaiX5,2015,1.5,手动,100495_autotis,8.89,zhongtaidamaiX5,7.89,100495_autotis,271112
272445,7.89,zhongtaidamaiX5,2015,1.5,手动,108975_autotis,8.89,zhongtaidamaiX5,7.89,108975_autotis,272445
271110,7.39,zhongtaidamaiX5,2015,1.5,手动,100494_autotis,8.89,zhongtaidamaiX5,7.39,100494_autotis,271110
272442,7.39,zhongtaidamaiX5,2015,1.5,手动,108976_autotis,8.89,zhongtaidamaiX5,7.39,108976_autotis,272442
277877,16.58,zhongtaiZ700,2018,1.8,自动,127447_autotis,14.08,zhongtaiZ700,16.58,127447_autotis,277877
277876,14.58,zhongtaiZ700,2018,1.8,自动,127444_autotis,14.08,zhongtaiZ700,14.58,127444_autotis,277876
277875,13.58,zhongtaiZ700,2018,1.8,自动,127445_autotis,14.08,zhongtaiZ700,13.58,127445_autotis,277875
277878,12.18,zhongtaiZ700,2018,1.8,自动,127446_autotis,14.08,zhongtaiZ700,12.18,127446_autotis,277878
277879,11.58,zhongtaiZ700,2018,1.8,手动,127301_autotis,11.08,zhongtaiZ700,11.58,127301_autotis,277879
277880,10.58,zhongtaiZ700,2018,1.8,手动,127300_autotis,11.08,zhongtaiZ700,10.58,127300_autotis,277880
272236,15.88,zhongtaiZ700,2016,1.8,自动,106403_autotis,13.88,zhongtaiZ700,15.88,106403_autotis,272236
274474,15.88,zhongtaiZ700,2016,1.8,自动,111548_autotis,13.88,zhongtaiZ700,15.88,111548_autotis,274474
272238,13.88,zhongtaiZ700,2016,1.8,自动,102387_autotis,13.88,zhongtaiZ700,13.88,102387_autotis,272238
272237,12.88,zhongtaiZ700,2016,1.8,自动,106440_autotis,13.88,zhongtaiZ700,12.88,106440_autotis,272237
272239,11.58,zhongtaiZ700,2016,1.8,自动,102384_autotis,13.88,zhongtaiZ700,11.58,102384_autotis,272239
272241,11.98,zhongtaiZ700,2016,1.8,手动,106641_autotis,10.98,zhongtaiZ700,11.98,106641_autotis,272241
272240,10.98,zhongtaiZ700,2016,1.8,手动,106639_autotis,10.98,zhongtaiZ700,10.98,106639_autotis,272240
272242,9.98,zhongtaiZ700,2016,1.8,手动,106640_autotis,10.98,zhongtaiZ700,9.98,106640_autotis,272242
273836,10.98,zhongtaiZ500,2016,1.5,自动,110758_autotis,9.98,zhongtaiZ500,10.98,110758_autotis,273836
273835,10.28,zhongtaiZ500,2016,1.5,自动,110888_autotis,9.98,zhongtaiZ500,10.28,110888_autotis,273835
273838,9.68,zhongtaiZ500,2016,1.5,自动,110889_autotis,9.98,zhongtaiZ500,9.68,110889_autotis,273838
273837,8.88,zhongtaiZ500,2016,1.5,自动,110890_autotis,9.98,zhongtaiZ500,8.88,110890_autotis,273837
273832,9.88,zhongtaiZ500,2016,1.5,手动,111047_autotis,8.629999999999999,zhongtaiZ500,9.88,111047_autotis,273832
273831,8.98,zhongtaiZ500,2016,1.5,手动,111046_autotis,8.629999999999999,zhongtaiZ500,8.98,111046_autotis,273831
273834,8.28,zhongtaiZ500,2016,1.5,手动,111045_autotis,8.629999999999999,zhongtaiZ500,8.28,111045_autotis,273834
273833,7.68,zhongtaiZ500,2016,1.5,手动,111044_autotis,8.629999999999999,zhongtaiZ500,7.68,111044_autotis,273833
274180,22.98,zhongtaiZ500,2016,0.0,自动,111388_autotis,21.98,zhongtaiZ500,22.98,111388_autotis,274180
274179,20.98,zhongtaiZ500,2016,0.0,自动,111387_autotis,21.98,zhongtaiZ500,20.98,111387_autotis,274179
268372,9.48,zhongtaiZ500,2015,1.5,自动,95935_autotis,9.48,zhongtaiZ500,9.48,95935_autotis,268372
268368,8.98,zhongtaiZ500,2015,1.5,手动,95939_autotis,8.28,zhongtaiZ500,8.98,95939_autotis,268368
268370,8.28,zhongtaiZ500,2015,1.5,手动,95938_autotis,8.28,zhongtaiZ500,8.28,95938_autotis,268370
268369,7.68,zhongtaiZ500,2015,1.5,手动,95937_autotis,8.28,zhongtaiZ500,7.68,95937_autotis,268369
277428,10.18,zhongtaiSR7,2017,1.5,自动,122250_autotis,9.38,zhongtaiSR7,10.18,122250_autotis,277428
277427,9.38,zhongtaiSR7,2017,1.5,自动,122249_autotis,9.38,zhongtaiSR7,9.38,122249_autotis,277427
277429,8.78,zhongtaiSR7,2017,1.5,自动,122251_autotis,9.38,zhongtaiSR7,8.78,122251_autotis,277429
277424,9.08,zhongtaiSR7,2017,1.5,手动,125087_autotis,7.9799999999999995,zhongtaiSR7,9.08,125087_autotis,277424
277423,8.28,zhongtaiSR7,2017,1.5,手动,125090_autotis,7.9799999999999995,zhongtaiSR7,8.28,125090_autotis,277423
277425,7.68,zhongtaiSR7,2017,1.5,手动,125089_autotis,7.9799999999999995,zhongtaiSR7,7.68,125089_autotis,277425
277426,6.68,zhongtaiSR7,2017,1.5,手动,125088_autotis,7.9799999999999995,zhongtaiSR7,6.68,125088_autotis,277426
273621,11.68,zhongtaiSR7,2016,1.5,自动,110697_autotis,10.129999999999999,zhongtaiSR7,11.68,110697_autotis,273621
272436,10.68,zhongtaiSR7,2016,1.5,自动,108986_autotis,10.129999999999999,zhongtaiSR7,10.68,108986_autotis,272436
272437,9.58,zhongtaiSR7,2016,1.5,自动,108987_autotis,10.129999999999999,zhongtaiSR7,9.58,108987_autotis,272437
272438,8.68,zhongtaiSR7,2016,1.5,自动,109035_autotis,10.129999999999999,zhongtaiSR7,8.68,109035_autotis,272438
273620,10.39,zhongtaiSR7,2016,1.5,手动,110634_autotis,8.78,zhongtaiSR7,10.39,110634_autotis,273620
272433,9.28,zhongtaiSR7,2016,1.5,手动,108967_autotis,8.78,zhongtaiSR7,9.28,108967_autotis,272433
272434,8.28,zhongtaiSR7,2016,1.5,手动,108921_autotis,8.78,zhongtaiSR7,8.28,108921_autotis,272434
272435,7.38,zhongtaiSR7,2016,1.5,手动,108922_autotis,8.78,zhongtaiSR7,7.38,108922_autotis,272435
273106,18.18,zhongtaiE200,2016,0.0,自动,110119_autotis,18.18,zhongtaiE200,18.18,110119_autotis,273106
128409,3.5,zhongtai-z100,2013,1.0,手动,17062_ah,3.2,zhongtai-z100,3.5,17062_ah,128409
128408,3.2,zhongtai-z100,2013,1.0,手动,17061_ah,3.2,zhongtai-z100,3.2,17061_ah,128408
128407,3.0,zhongtai-z100,2013,1.0,手动,14900_ah,3.2,zhongtai-z100,3.0,14900_ah,128407
127631,6.3,zhongtai-t200,2014,1.5,自动,17225_ah,6.3,zhongtai-t200,6.3,17225_ah,127631
97006,6.3,zhongtai-t200,2013,1.5,自动,m103849_ba,6.3,zhongtai-t200,6.3,m103849_ba,97006
127630,5.7,zhongtai-t200,2013,1.5,手动,15444_ah,5.7,zhongtai-t200,5.7,15444_ah,127630
127629,5.4,zhongtai-t200,2013,1.3,手动,15443_ah,5.0,zhongtai-t200,5.4,15443_ah,127629
127628,5.0,zhongtai-t200,2013,1.3,手动,15422_ah,5.0,zhongtai-t200,5.0,15422_ah,127628
127627,4.6,zhongtai-t200,2013,1.3,手动,15442_ah,5.0,zhongtai-t200,4.6,15442_ah,127627
81655,7.18,zhongtai-5008,2011,1.5,自动,m14577_ba,7.18,zhongtai-5008,7.18,m14577_ba,81655
81653,6.28,zhongtai-5008,2011,1.5,手动,m14571_ba,6.28,zhongtai-5008,6.28,m14571_ba,81653
81649,6.68,zhongtai-5008,2011,1.3,自动,m14574_ba,6.28,zhongtai-5008,6.68,m14574_ba,81649
81646,6.28,zhongtai-5008,2011,1.3,自动,m14573_ba,6.28,zhongtai-5008,6.28,m14573_ba,81646
81644,5.78,zhongtai-5008,2011,1.3,自动,m14570_ba,6.28,zhongtai-5008,5.78,m14570_ba,81644
81642,5.88,zhongtai-5008,2011,1.3,手动,m14576_ba,5.63,zhongtai-5008,5.88,m14576_ba,81642
81638,5.38,zhongtai-5008,2011,1.3,手动,m14569_ba,5.63,zhongtai-5008,5.38,m14569_ba,81638
127626,7.48,zhongtai-5008,2010,1.5,自动,7380_ah,7.33,zhongtai-5008,7.48,7380_ah,127626
127625,7.18,zhongtai-5008,2010,1.5,自动,7379_ah,7.33,zhongtai-5008,7.18,7379_ah,127625
127624,6.58,zhongtai-5008,2010,1.5,手动,7378_ah,6.43,zhongtai-5008,6.58,7378_ah,127624
127623,6.28,zhongtai-5008,2010,1.5,手动,7377_ah,6.43,zhongtai-5008,6.28,7377_ah,127623
81620,21.0,zhongtai-5008,2010,1.3,自动,m11448_ba,6.83,zhongtai-5008,21.0,m11448_ba,81620
127622,6.98,zhongtai-5008,2010,1.3,自动,7376_ah,6.83,zhongtai-5008,6.98,7376_ah,127622
127621,6.68,zhongtai-5008,2010,1.3,自动,7375_ah,6.83,zhongtai-5008,6.68,7375_ah,127621
127620,6.28,zhongtai-5008,2010,1.3,自动,7374_ah,6.83,zhongtai-5008,6.28,7374_ah,127620
127619,6.18,zhongtai-5008,2010,1.3,手动,7373_ah,5.88,zhongtai-5008,6.18,7373_ah,127619
127618,5.88,zhongtai-5008,2010,1.3,手动,7372_ah,5.88,zhongtai-5008,5.88,7372_ah,127618
127617,5.38,zhongtai-5008,2010,1.3,手动,5410_ah,5.88,zhongtai-5008,5.38,5410_ah,127617
26522,7.39,zhongtai-5008,2009,1.5,自动,7382_ah,7.285,zhongtai-5008,7.39,7382_ah,26522
268365,7.18,zhongtai-5008,2009,1.5,自动,44038_autotis,7.285,zhongtai-5008,7.18,44038_autotis,268365
268363,6.59,zhongtai-5008,2009,1.5,手动,30469_autotis,6.390000000000001,zhongtai-5008,6.59,30469_autotis,268363
268364,6.19,zhongtai-5008,2009,1.5,手动,30467_autotis,6.390000000000001,zhongtai-5008,6.19,30467_autotis,268364
59904,6.79,zhongtai-5008,2009,1.3,自动,m21021_pa,6.535,zhongtai-5008,6.79,m21021_pa,59904
268362,6.28,zhongtai-5008,2009,1.3,自动,44030_autotis,6.535,zhongtai-5008,6.28,44030_autotis,268362
268359,5.99,zhongtai-5008,2009,1.3,手动,30427_autotis,5.79,zhongtai-5008,5.99,30427_autotis,268359
268360,5.59,zhongtai-5008,2009,1.3,手动,30425_autotis,5.79,zhongtai-5008,5.59,30425_autotis,268360
26525,6.59,zhongtai-5008,2008,1.5,手动,4396_ah,6.390000000000001,zhongtai-5008,6.59,4396_ah,26525
26524,6.19,zhongtai-5008,2008,1.5,手动,4395_ah,6.390000000000001,zhongtai-5008,6.19,4395_ah,26524
268361,6.28,zhongtai-5008,2008,1.3,自动,44029_autotis,6.28,zhongtai-5008,6.28,44029_autotis,268361
81634,5.89,zhongtai-5008,2008,1.3,手动,m7081_ba,5.74,zhongtai-5008,5.89,m7081_ba,81634
81632,5.59,zhongtai-5008,2008,1.3,手动,m7080_ba,5.74,zhongtai-5008,5.59,m7080_ba,81632
81728,5.18,zhongtai-2008,2011,1.3,手动,m14568_ba,4.88,zhongtai-2008,5.18,m14568_ba,81728
81727,4.88,zhongtai-2008,2011,1.3,手动,m14567_ba,4.88,zhongtai-2008,4.88,m14567_ba,81727
81726,4.38,zhongtai-2008,2011,1.3,手动,m14566_ba,4.88,zhongtai-2008,4.38,m14566_ba,81726
127616,5.48,zhongtai-2008,2010,1.5,手动,8217_ah,5.48,zhongtai-2008,5.48,8217_ah,127616
26497,5.18,zhongtai-2008,2010,1.3,手动,8216_ah,4.88,zhongtai-2008,5.18,8216_ah,26497
26496,4.88,zhongtai-2008,2010,1.3,手动,8215_ah,4.88,zhongtai-2008,4.88,8215_ah,26496
26495,4.38,zhongtai-2008,2010,1.3,手动,8214_ah,4.88,zhongtai-2008,4.38,8214_ah,26495
26502,4.88,zhongtai-2008,2009,1.3,手动,5475_ah,4.88,zhongtai-2008,4.88,5475_ah,26502
26504,6.38,zhongtai-2008,2008,1.6,手动,3504_ah,6.279999999999999,zhongtai-2008,6.38,3504_ah,26504
26501,6.18,zhongtai-2008,2008,1.6,手动,3503_ah,6.279999999999999,zhongtai-2008,6.18,3503_ah,26501
26508,6.09,zhongtai-2008,2008,1.5,手动,3502_ah,5.890000000000001,zhongtai-2008,6.09,3502_ah,26508
26506,5.69,zhongtai-2008,2008,1.5,手动,3501_ah,5.890000000000001,zhongtai-2008,5.69,3501_ah,26506
26511,5.49,zhongtai-2008,2008,1.3,手动,3500_ah,4.99,zhongtai-2008,5.49,3500_ah,26511
26510,4.99,zhongtai-2008,2008,1.3,手动,3499_ah,4.99,zhongtai-2008,4.99,3499_ah,26510
26509,4.69,zhongtai-2008,2008,1.3,手动,3498_ah,4.99,zhongtai-2008,4.69,3498_ah,26509
81738,5.99,zhongtai-2008,2007,1.6,手动,m4899_ba,5.99,zhongtai-2008,5.99,m4899_ba,81738
81739,5.99,zhongtai-2008,2007,1.6,手动,m4897_ba,5.99,zhongtai-2008,5.99,m4897_ba,81739
81740,5.99,zhongtai-2008,2007,1.6,手动,m4898_ba,5.99,zhongtai-2008,5.99,m4898_ba,81740
81736,5.99,zhongtai-2008,2007,1.5,手动,m4894_ba,5.99,zhongtai-2008,5.99,m4894_ba,81736
81737,5.99,zhongtai-2008,2007,1.5,手动,m4896_ba,5.99,zhongtai-2008,5.99,m4896_ba,81737
81735,5.69,zhongtai-2008,2007,1.5,手动,m4895_ba,5.99,zhongtai-2008,5.69,m4895_ba,81735
26507,5.39,zhongtai-2008,2007,1.3,手动,3190_ah,4.99,zhongtai-2008,5.39,3190_ah,26507
26505,4.99,zhongtai-2008,2007,1.3,手动,3189_ah,4.99,zhongtai-2008,4.99,3189_ah,26505
26503,4.69,zhongtai-2008,2007,1.3,手动,3188_ah,4.99,zhongtai-2008,4.69,3188_ah,26503
59919,5.99,zhongtai-2008,2006,1.6,手动,m6535_pa,5.84,zhongtai-2008,5.99,m6535_pa,59919
59918,5.69,zhongtai-2008,2006,1.6,手动,m5814_pa,5.84,zhongtai-2008,5.69,m5814_pa,59918
59917,5.39,zhongtai-2008,2006,1.3,手动,m7126_pa,4.99,zhongtai-2008,5.39,m7126_pa,59917
59916,4.99,zhongtai-2008,2006,1.3,手动,m7125_pa,4.99,zhongtai-2008,4.99,m7125_pa,59916
59915,4.69,zhongtai-2008,2006,1.3,手动,m7121_pa,4.99,zhongtai-2008,4.69,m7121_pa,59915
121921,6.78,zhongshun-shiji,2009,2.2,手动,30315_autotis,6.78,zhongshun-shiji,6.78,30315_autotis,121921
121920,6.58,zhongshun-shiji,2008,2.2,手动,30307_autotis,6.58,zhongshun-shiji,6.58,30307_autotis,121920
121918,6.73,zhongshun-shiji,2007,2.2,手动,30262_autotis,5.63,zhongshun-shiji,6.73,30262_autotis,121918
121915,5.83,zhongshun-shiji,2007,2.2,手动,30259_autotis,5.63,zhongshun-shiji,5.83,30259_autotis,121915
121913,5.43,zhongshun-shiji,2007,2.2,手动,30260_autotis,5.63,zhongshun-shiji,5.43,30260_autotis,121913
121911,5.05,zhongshun-shiji,2007,2.2,手动,30261_autotis,5.63,zhongshun-shiji,5.05,30261_autotis,121911
121919,7.08,zhongshun-shiji,2007,2.0,手动,30128_autotis,6.355,zhongshun-shiji,7.08,30128_autotis,121919
268282,7.08,zhongshun-shiji,2007,2.0,手动,44025_autotis,6.355,zhongshun-shiji,7.08,44025_autotis,268282
121917,6.58,zhongshun-shiji,2007,2.0,手动,30127_autotis,6.355,zhongshun-shiji,6.58,30127_autotis,121917
121916,6.13,zhongshun-shiji,2007,2.0,手动,30124_autotis,6.355,zhongshun-shiji,6.13,30124_autotis,121916
121914,5.78,zhongshun-shiji,2007,2.0,手动,30125_autotis,6.355,zhongshun-shiji,5.78,30125_autotis,121914
121912,5.38,zhongshun-shiji,2007,2.0,手动,30126_autotis,6.355,zhongshun-shiji,5.38,30126_autotis,121912
121910,7.73,zhongshun-shiji,2006,2.7,手动,30354_autotis,6.805,zhongshun-shiji,7.73,30354_autotis,121910
121909,7.68,zhongshun-shiji,2006,2.7,手动,30353_autotis,6.805,zhongshun-shiji,7.68,30353_autotis,121909
268303,7.68,zhongshun-shiji,2006,2.7,手动,30383_autotis,6.805,zhongshun-shiji,7.68,30383_autotis,268303
268304,7.68,zhongshun-shiji,2006,2.7,手动,30384_autotis,6.805,zhongshun-shiji,7.68,30384_autotis,268304
121908,7.23,zhongshun-shiji,2006,2.7,手动,30352_autotis,6.805,zhongshun-shiji,7.23,30352_autotis,121908
268302,7.23,zhongshun-shiji,2006,2.7,手动,30382_autotis,6.805,zhongshun-shiji,7.23,30382_autotis,268302
121907,7.18,zhongshun-shiji,2006,2.7,手动,30351_autotis,6.805,zhongshun-shiji,7.18,30351_autotis,121907
268301,7.18,zhongshun-shiji,2006,2.7,手动,30381_autotis,6.805,zhongshun-shiji,7.18,30381_autotis,268301
121904,6.83,zhongshun-shiji,2006,2.7,手动,30350_autotis,6.805,zhongshun-shiji,6.83,30350_autotis,121904
121903,6.78,zhongshun-shiji,2006,2.7,手动,30349_autotis,6.805,zhongshun-shiji,6.78,30349_autotis,121903
268297,6.78,zhongshun-shiji,2006,2.7,手动,30375_autotis,6.805,zhongshun-shiji,6.78,30375_autotis,268297
121898,6.43,zhongshun-shiji,2006,2.7,手动,30357_autotis,6.805,zhongshun-shiji,6.43,30357_autotis,121898
268298,6.43,zhongshun-shiji,2006,2.7,手动,30380_autotis,6.805,zhongshun-shiji,6.43,30380_autotis,268298
268299,6.43,zhongshun-shiji,2006,2.7,手动,30378_autotis,6.805,zhongshun-shiji,6.43,30378_autotis,268299
121897,6.38,zhongshun-shiji,2006,2.7,手动,30359_autotis,6.805,zhongshun-shiji,6.38,30359_autotis,121897
121893,6.05,zhongshun-shiji,2006,2.7,手动,30346_autotis,6.805,zhongshun-shiji,6.05,30346_autotis,121893
121892,6.0,zhongshun-shiji,2006,2.7,手动,30345_autotis,6.805,zhongshun-shiji,6.0,30345_autotis,121892
268300,6.0,zhongshun-shiji,2006,2.7,手动,30369_autotis,6.805,zhongshun-shiji,6.0,30369_autotis,268300
121906,7.08,zhongshun-shiji,2006,2.5,手动,30340_autotis,7.08,zhongshun-shiji,7.08,30340_autotis,121906
121902,6.78,zhongshun-shiji,2006,2.2,手动,30237_autotis,5.78,zhongshun-shiji,6.78,30237_autotis,121902
121901,6.73,zhongshun-shiji,2006,2.2,手动,30209_autotis,5.78,zhongshun-shiji,6.73,30209_autotis,121901
268295,6.73,zhongshun-shiji,2006,2.2,手动,30305_autotis,5.78,zhongshun-shiji,6.73,30305_autotis,268295
121900,6.68,zhongshun-shiji,2006,2.2,手动,30205_autotis,5.78,zhongshun-shiji,6.68,30205_autotis,121900
268294,6.68,zhongshun-shiji,2006,2.2,手动,30304_autotis,5.78,zhongshun-shiji,6.68,30304_autotis,268294
121896,6.23,zhongshun-shiji,2006,2.2,手动,30219_autotis,5.78,zhongshun-shiji,6.23,30219_autotis,121896
268292,6.23,zhongshun-shiji,2006,2.2,手动,30290_autotis,5.78,zhongshun-shiji,6.23,30290_autotis,268292
121895,6.18,zhongshun-shiji,2006,2.2,手动,30204_autotis,5.78,zhongshun-shiji,6.18,30204_autotis,121895
268291,6.18,zhongshun-shiji,2006,2.2,手动,30303_autotis,5.78,zhongshun-shiji,6.18,30303_autotis,268291
121890,5.83,zhongshun-shiji,2006,2.2,手动,30208_autotis,5.78,zhongshun-shiji,5.83,30208_autotis,121890
268285,5.83,zhongshun-shiji,2006,2.2,手动,30302_autotis,5.78,zhongshun-shiji,5.83,30302_autotis,268285
121889,5.78,zhongshun-shiji,2006,2.2,手动,30203_autotis,5.78,zhongshun-shiji,5.78,30203_autotis,121889
268283,5.78,zhongshun-shiji,2006,2.2,手动,30334_autotis,5.78,zhongshun-shiji,5.78,30334_autotis,268283
268284,5.78,zhongshun-shiji,2006,2.2,手动,30300_autotis,5.78,zhongshun-shiji,5.78,30300_autotis,268284
121887,5.43,zhongshun-shiji,2006,2.2,手动,30207_autotis,5.78,zhongshun-shiji,5.43,30207_autotis,121887
268286,5.43,zhongshun-shiji,2006,2.2,手动,30333_autotis,5.78,zhongshun-shiji,5.43,30333_autotis,268286
268288,5.43,zhongshun-shiji,2006,2.2,手动,30299_autotis,5.78,zhongshun-shiji,5.43,30299_autotis,268288
121886,5.38,zhongshun-shiji,2006,2.2,手动,30202_autotis,5.78,zhongshun-shiji,5.38,30202_autotis,121886
268287,5.38,zhongshun-shiji,2006,2.2,手动,30297_autotis,5.78,zhongshun-shiji,5.38,30297_autotis,268287
121884,5.05,zhongshun-shiji,2006,2.2,手动,30206_autotis,5.78,zhongshun-shiji,5.05,30206_autotis,121884
268290,5.05,zhongshun-shiji,2006,2.2,手动,30296_autotis,5.78,zhongshun-shiji,5.05,30296_autotis,268290
121883,5.0,zhongshun-shiji,2006,2.2,手动,30201_autotis,5.78,zhongshun-shiji,5.0,30201_autotis,121883
268289,5.0,zhongshun-shiji,2006,2.2,手动,30295_autotis,5.78,zhongshun-shiji,5.0,30295_autotis,268289
121905,7.08,zhongshun-shiji,2006,2.0,手动,30098_autotis,5.98,zhongshun-shiji,7.08,30098_autotis,121905
121899,6.58,zhongshun-shiji,2006,2.0,手动,30096_autotis,5.98,zhongshun-shiji,6.58,30096_autotis,121899
121894,6.13,zhongshun-shiji,2006,2.0,手动,30090_autotis,5.98,zhongshun-shiji,6.13,30090_autotis,121894
121891,5.98,zhongshun-shiji,2006,2.0,手动,30100_autotis,5.98,zhongshun-shiji,5.98,30100_autotis,121891
268279,5.98,zhongshun-shiji,2006,2.0,手动,30144_autotis,5.98,zhongshun-shiji,5.98,30144_autotis,268279
268280,5.98,zhongshun-shiji,2006,2.0,手动,30121_autotis,5.98,zhongshun-shiji,5.98,30121_autotis,268280
121888,5.78,zhongshun-shiji,2006,2.0,手动,30092_autotis,5.98,zhongshun-shiji,5.78,30092_autotis,121888
268281,5.78,zhongshun-shiji,2006,2.0,手动,30170_autotis,5.98,zhongshun-shiji,5.78,30170_autotis,268281
121885,5.38,zhongshun-shiji,2006,2.0,手动,30094_autotis,5.98,zhongshun-shiji,5.38,30094_autotis,121885
121880,7.18,zhongshun-shiji,2005,2.5,手动,30338_autotis,7.18,zhongshun-shiji,7.18,30338_autotis,121880
121882,7.38,zhongshun-shiji,2005,2.2,手动,30199_autotis,7.28,zhongshun-shiji,7.38,30199_autotis,121882
121881,7.28,zhongshun-shiji,2005,2.2,手动,30200_autotis,7.28,zhongshun-shiji,7.28,30200_autotis,121881
121879,7.18,zhongshun-shiji,2005,2.2,手动,30189_autotis,7.28,zhongshun-shiji,7.18,30189_autotis,121879
121878,7.08,zhongshun-shiji,2004,2.2,手动,30186_autotis,6.98,zhongshun-shiji,7.08,30186_autotis,121878
121877,6.98,zhongshun-shiji,2004,2.2,手动,30185_autotis,6.98,zhongshun-shiji,6.98,30185_autotis,121877
121876,6.88,zhongshun-shiji,2004,2.2,手动,30187_autotis,6.98,zhongshun-shiji,6.88,30187_autotis,121876
121875,7.38,zhongshun-shiji,2003,2.2,手动,30171_autotis,7.28,zhongshun-shiji,7.38,30171_autotis,121875
268296,7.38,zhongshun-shiji,2003,2.2,手动,30239_autotis,7.28,zhongshun-shiji,7.38,30239_autotis,268296
